Time (s),Voltage (V)
0.0,0.0
0.10101010101010101,0.3120334456984871
0.20202020202020202,0.5929079290546404
0.30303030303030304,0.8145759520503358
0.40404040404040403,0.954902241444074
0.5050505050505051,0.9998741276738752
0.6060606060606061,0.9450008187146686
0.7070707070707071,0.7957618405308324
0.8080808080808081,0.5670598638627707
0.9090909090909091,0.2817325568414301
1.0101010101010102,-0.03172793349806785
1.1111111111111112,-0.3420201433256687
1.2121212121212122,-0.6181589862206052
1.3131313131313131,-0.8325698546347713
1.4141414141414141,-0.9638421585599422
1.5151515151515151,-0.9988673391830082
1.6161616161616161,-0.9341478602651068
1.7171717171717171,-0.7761464642917573
1.8181818181818181,-0.5406408174555981
1.9191919191919191,-0.2511479871810794
2.0202020202020203,0.06342391965656491
2.121212121212121,0.37166245566032685
2.2222222222222223,0.6427876096865391
2.323232323232323,0.8497254299495142
2.4242424242424243,0.9718115683235419
2.525252525252525,0.9968547759519424
2.6262626262626263,0.9223542941045815
2.727272727272727,0.7557495743542595
2.8282828282828283,0.5136773915734072
2.929292929292929,0.22031053278654106
3.0303030303030303,-0.09505604330418284
3.131313131313131,-0.4009305354066128
3.2323232323232323,-0.6667690005162913
3.3333333333333335,-0.8660254037844387
3.4343434343434343,-0.9788024462147786
3.5353535353535355,-0.9938384644612541
3.6363636363636362,-0.9096319953545189
3.7373737373737375,-0.734591708657534
3.8383838383838382,-0.48619673610046893
3.9393939393939394,-0.18925124436041002
4.040404040404041,0.12659245357375007
4.141414141414141,0.42979491208916965
4.242424242424242,0.6900790114821109
4.343434343434343,0.8814533634475815
4.444444444444445,0.984807753012208
4.545454545454545,0.9898214418809329
4.646464646464646,0.8959937742913362
4.747474747474747,0.7126941713788633
4.848484848484849,0.45822652172741013
4.94949494949495,0.15800139597334906
5.05050505050505,-0.15800139597334786
5.151515151515151,-0.458226521727409
5.252525252525253,-0.7126941713788623
5.353535353535354,-0.8959937742913355
5.454545454545454,-0.9898214418809322
5.555555555555555,-0.9848077530122086
5.656565656565657,-0.8814533634475828
5.757575757575758,-0.6900790114821131
5.858585858585858,-0.42979491208917237
5.959595959595959,-0.1265924535737495
6.0606060606060606,0.18925124436041058
6.161616161616162,0.48619673610046943
6.262626262626262,0.734591708657532
6.363636363636363,0.9096319953545177
6.4646464646464645,0.9938384644612539
6.565656565656566,0.978802446214779
6.666666666666667,0.8660254037844384
6.767676767676767,0.6667690005162936
6.8686868686868685,0.4009305354066155
6.96969696969697,0.09505604330418406
7.070707070707071,-0.2203105327865399
7.171717171717171,-0.5136773915734031
7.2727272727272725,-0.7557495743542563
7.373737373737374,-0.9223542941045804
7.474747474747475,-0.9968547759519422
7.575757575757575,-0.9718115683235421
7.6767676767676765,-0.8497254299495147
7.777777777777778,-0.6427876096865395
7.878787878787879,-0.3716624556603272
7.979797979797979,-0.06342391965656703
8.080808080808081,0.2511479871810808
8.181818181818182,0.5406408174555963
8.282828282828282,0.7761464642917543
8.383838383838384,0.9341478602651067
8.484848484848484,0.998867339183008
8.585858585858587,0.9638421585599419
8.686868686868687,0.8325698546347725
8.787878787878787,0.6181589862206089
8.88888888888889,0.34202014332566943
8.98989898989899,0.0317279334980713
9.09090909090909,-0.2817325568414268
9.191919191919192,-0.5670598638627686
9.292929292929292,-0.7957618405308311
9.393939393939394,-0.9450008187146692
9.494949494949495,-0.9998741276738752
9.595959595959595,-0.9549022414440751
9.696969696969697,-0.8145759520503355
9.797979797979798,-0.5929079290546423
9.8989898989899,-0.3120334456984855
10.0,-1.2246467991473533e-15
